App,Component,NodeType,NodeName
CustomerPortal,FrontendUI,Load Balancer/Gateway,shared-lb-node
CustomerPortal,AuthService,Security,shared-security-node
CustomerPortal,WebApp,App Server,shared-appserver-node
CustomerPortal,DBService,Database,shared-db-node
TransactionCore,TransactionEngine,App Server,shared-appserver-node
TransactionCore,FraudDetectionService,ML Inference Node,ml-node-1
TransactionCore,KafkaConnector,Message Broker,broker-node-1
TransactionCore,TransactionDB,Database,shared-db-node
LoanProcessing,LoanApprovalEngine,App Server,loan-appserver-node
LoanProcessing,CreditScoreChecker,ML Inference Node,ml-node-1
LoanProcessing,DocumentStorage,Storage,storage-node-1
LoanProcessing,CI/CD Pipeline,CI/CD Node,cicd-node-1
InternalOps,AdminDashboard,App Server,internal-admin-node
InternalOps,AuditLogger,Container,shared-security-node
InternalOps,OpsDB,Database,shared-db-node
InternalOps,BackupService,Storage,storage-node-1
